	Dog_1	Dog_2	Dog_3	Dog_4	Dog_5	Patient_1	Patient_2	all
77e978e0863988d289068e8757c6ce15	0.968805084746	0.996666666667	0.988256239884	0.957414047669	0.962489981298	0.970909090909	0.994594594595	0.983187390543
c4e5690dd397c07f3c5c685b10a48dff	0.949838983051	0.995	0.990602265951	0.962757505449	0.950948437083	0.971363636364	1.0	0.983712784588
b4c0b69427fa67d6ee2fa70f1fadcbba	0.912652542373	0.955333333333	0.997653973933	0.958056200052	0.964199839701	0.944090909091	0.990630630631	0.968914185639
d20b1e0b08667076bb701151d100d51f	0.971288135593	0.994666666667	0.995152909106	0.982617356863	0.94891798023	0.955	0.995315315315	0.988616462347
e0dad3fd1df442da06e9d6fb224505ba	0.982974576271	0.996	0.994202231877	0.988281890834	0.978787069196	0.98	1.0	0.993870402802
af6de9c98f5d8103053965357c8bcfd2	0.634711864407	0.666666666667	0.60568532243	0.712268860297	0.595484905156	0.78	0.833333333333	0.480385288967
44bded6cab6ff70aa41089532ab64cf4	0.979161016949	0.978	0.996089956555	0.980311232979	0.987790542346	0.991818181818	1.0	0.986865148862
ab009a3df246ce3583a483e269f1c8d0	0.669754237288	0.666666666667	0.618969247806	0.614849187935	0.829869088966	0.723636363636	0.881081081081	0.584588441331
508521880f609880e96883de57668fc9	0.910830508475	0.971666666667	0.987777493824	0.970217253744	0.93059043548	0.973181818182	0.98990990991	0.974343257443
82ade62355a4764cab67b6b709a2281b	0.92386440678	0.957333333333	0.990764119601	0.955503995875	0.937216136789	0.983636363636	1.0	0.967775831874
aab751feef76cc3869766172b05039d4	0.951593220339	0.999333333333	0.993575261947	0.974161569289	0.932620892332	0.988181818182	0.995315315315	0.987390542907
9943705397eaa61078fe26213deded97	0.860991525424	0.852	0.9297027004	0.861738029951	0.860112209458	0.928181818182	0.958378378378	0.86357267951
90698fe9bf3459800e54577ca57eae7d	0.804313559322	0.805666666667	0.933653633189	0.856886732757	0.773283462463	0.838181818182	0.913873873874	0.823992994746
f5f9790036cd3c659cf469bf41019ba7	0.933305084746	0.974	0.985593321407	0.975724765052	0.937563451777	0.940909090909	0.98990990991	0.975656742557
6146948a3854ab665b793301dec65068	0.959593220339	1.0	0.989348326093	0.986275750545	0.950948437083	0.977727272727	1.0	0.988966725044
e9a8248f99b031ef1dadd4ea87434a5a	0.984313559322	0.998333333333	0.997492120283	0.975103705266	0.95671920919	0.986818181818	1.0	0.99054290718
f34d365bca198cfdf8c94d318574d6c2	0.978372881356	0.996333333333	0.989833887043	0.988363917598	0.98557306973	0.970454545455	0.981261261261	0.9911558669
4541221375cf8f76cbf3f608e3d40ec6	0.941313559322	0.974666666667	0.984804497828	0.967051020647	0.9275447502	0.952272727273	0.977837837838	0.973117338004
65d57d8034e6ad373a003ebe2eb03195	0.959228813559	0.997333333333	0.988559502513	0.971138297124	0.925834891798	0.983636363636	0.992612612613	0.985464098074
b9b756d316594b9c94d41ecfeded39c9	0.906525423729	0.982333333333	0.988094386234	0.961904427102	0.919048891264	0.979090909091	0.973873873874	0.974430823117
869d1fe1e9b49b513e1db4a7bf864c78	0.845203389831	0.809333333333	0.877168412982	0.894904966135	0.804755543682	0.825454545455	0.921981981982	0.824868651489
beb638b9c0b00db1d27ddf8e300076bd	0.897805084746	0.966666666667	0.988249424994	0.959284257892	0.923296820732	0.971818181818	0.985225225225	0.969352014011
1c12f5bc9504650d2e41f1dcef2e637c	0.897686440678	0.962333333333	0.985128205128	0.96176146617	0.88546620358	0.969545454545	0.986486486486	0.965499124343
fa03047f9375ae507b5fdccae1654fad	0.989033898305	0.999333333333	0.993898969248	0.992322294874	0.990836227625	0.985454545455	0.990630630631	0.995183887916
64f9c1982d8170bae289ef27f8b75b34	0.886661016949	0.954666666667	0.986995485135	0.954629824931	0.919396206252	0.957727272727	0.980540540541	0.963747810858
48d409d27fd6e749f7bfb6ee2396a976	0.842313559322	0.956	0.987164153676	0.962150507394	0.888004274646	0.982727272727	0.985225225225	0.960070052539
a90e731304c39fa037580c55308f641d	0.913355932203	0.976	0.983550557969	0.970716445194	0.960646540208	0.957727272727	0.973153153153	0.965148861646
34456259695bbc81693552489af16767	0.878906779661	0.952666666667	0.987150523895	0.951838571328	0.918888592038	0.951818181818	0.980540540541	0.962084063047
141acc4d5e5b742f4cfe4916e19bfcae	0.92706779661	0.956333333333	0.984811312718	0.96912512597	0.898530590435	0.963636363636	0.973873873874	0.969527145359
7c3e59aab9ed63fa4a02f4bb42d01077	0.744296610169	0.836333333333	0.914650310929	0.894347184138	0.853112476623	0.905454545455	0.912612612613	0.819352014011
1c12f5bc9504650d2e41f1dcef2e637c	0.897686440678	0.962333333333	0.985128205128	0.96176146617	0.88546620358	0.969545454545	0.986486486486	0.965499124343
3efcc399f45322f92ebd029663dc849a	0.984550847458	0.998666666667	0.998435982622	0.989756028967	0.982687683676	0.986818181818	1.0	0.995534150613
8309fd0410deb3abd3d2d5b8c2ca2d75	0.909194915254	0.972	0.989503364852	0.96470271157	0.919903820465	0.975454545455	0.983243243243	0.972767075306
1e8ac317014efdc95b9792590c3a4020	0.906525423729	0.982333333333	0.988094386234	0.961904427102	0.919048891264	0.979090909091	0.973873873874	0.974430823117
cf3f555befceb284e0841477fb9a6d94	0.931906779661	0.989	0.989038248573	0.977962923903	0.922949505744	0.976363636364	0.971171171171	0.981698774081
03d138c7cbfe3d52bdcc62c41a2f7749	0.926279661017	0.98	0.988559502513	0.974939651738	0.921426663104	0.981363636364	0.983243243243	0.978021015762
8c72085e883f6db6fbe10071d9979aac	0.977889830508	0.996333333333	0.991849390919	0.983859476435	0.95671920919	0.981363636364	0.983243243243	0.990805604203
4bf9686e4154ae672e303e2f50973f23	0.976618644068	0.997	0.988876394923	0.983859476435	0.930750734705	0.993181818182	0.995315315315	0.989842381786
e2d446e8d8127fcf8683c20c114e78cf	0.977466101695	0.996333333333	0.991849390919	0.983859476435	0.95671920919	0.981363636364	0.983243243243	0.990718038529
3b6e4b5ba700eef76d8a577f6d139d04	0.564525423729	0.674	0.704562569214	0.587152265111	0.670798824472	0.685454545455	0.635855855856	0.65700525394
09f15366ef28f4b5243364edd034436a	0.91786440678	0.966666666667	0.96776216032	0.933720030936	0.910766764627	0.964090909091	0.992612612613	0.956830122592
d328556bce06592dd69852d212531a02	0.793237288136	0.848333333333	0.93431467757	0.892769926645	0.876061982367	0.895909090909	0.963063063063	0.85288966725
7a25433e6f2828ae619b882f4553cf4f	0.903076271186	0.971333333333	0.989348326093	0.966408868265	0.91464066257	0.974090909091	0.980540540541	0.972066549912
fc0a43b0e8985740c771f954ebeb4a01	0.921728813559	0.999333333333	0.994357270636	0.959673299116	0.979802297622	0.965454545455	1.0	0.981523642732
2e1f4d092286842fa4cd122824add76d	0.980796610169	0.998333333333	0.993103330778	0.984712554782	0.959604595244	0.977727272727	0.987927927928	0.991943957968
c84138c5283740f4a6427b4f371fdfe2	0.874483050847	0.943666666667	0.987622455064	0.950207410532	0.917873363612	0.955454545455	0.980540540541	0.959982486865
