	Dog_1	Dog_2	Dog_3	Dog_4	Dog_5	Patient_1	Patient_2	all
SVC_dirtycsp_pwling2	0.505599690083	0.818272808202	0.665641615014	0.642541090755	0.797466960762	0.584523500701	0.398949724518	0.702121052336
SVC_dirtycsp_cov	0.477981792355	0.815820695094	0.62524134814	0.61875050381	0.727417913782	0.292833114756	0.301108815427	0.669744643568
SVC_dirtycsp_pib_ratio	0.629125129132	0.871022166885	0.746648444674	0.791495666144	0.792123818033	0.775298262428	0.608016528926	0.790070631761
SVC_dirtycsp_psd_logf	0.622622288223	0.896642283783	0.824620164715	0.757740424854	0.906072704936	0.794783725212	0.704696969697	0.818978086349
SVC_dirtycsp_pwling5	0.565452479339	0.655529864967	0.479158029155	0.702356071868	0.504318926364	0.629268494432	0.542610192837	0.64661351392
SVC_dirtycsp_coher_logf	0.546808367769	0.957900105382	0.826422248049	0.765665226781	0.929695387536	0.828095501023	0.639473140496	0.830434463779
SVC_dirtycsp_FFT	0.448077737603	0.638508767266	0.514665561869	0.473556297523	0.515805133646	0.425191195404	0.478405647383	0.603391157815
SVC_dirtyica_lmom-3	0.512212293388	0.814182347401	0.600084524219	0.689924231408	0.64779995905	0.55621386563	0.475792011019	0.676988517536
SVC_dirtyica_lmom-4	0.574867510331	0.761361475799	0.680797535009	0.692578796704	0.756919998511	0.525468876102	0.665247933884	0.71643958685
SVC_dirtyica_lmom-2	0.609098527893	0.814143669303	0.660883537075	0.561953164302	0.875222712382	0.446030833862	0.327520661157	0.694990713052
SVC_dirtyica_pib	0.630436596074	0.848957915358	0.794892217631	0.719472871351	0.904364064478	0.831638906103	0.567011019284	0.793021840634
SVC_dirtyica_lmom-5	0.51151213843	0.824184911251	0.614040504477	0.698996367518	0.665450264314	0.631165736511	0.46023415978	0.692273103875
SVC_dirtyica_corrcoef	0.561065082645	0.949314668039	0.77172114612	0.711842389956	0.946223289405	0.594327744591	0.430024104683	0.804884999632
SVC_dirtyica_lmom-1	0.438183109504	0.779007251572	0.583493701217	0.53562216856	0.610533839625	0.454260222709	0.498639807163	0.643400915848
SVC_dirtyica_xcorr-ypeak	0.54292071281	0.944295466874	0.756319960973	0.705312956828	0.911604590127	0.796129193809	0.586225895317	0.796237333446
SVC_dirtyica_FFTcorrcoefeig	0.519465392562	0.580346710754	0.626347480487	0.563811552766	0.511837446951	0.546191344325	0.415247933884	0.632737820239
